id,Date,MSFT,AMZN,TSLA,GOOGL,GOOG,UNH,JNJ,XOM,JPM,META,V,PG,NVDA,HD,CVX,LLY,MA,ABBV,PFE,MRK,PEP,BAC,KO,COST,AVGO,TMO,WMT,CSCO,MCD,ACN,ABT,DIS,DHR,WFC,BMY,LIN,NEE,TXN,ADBE,VZ,CMCSA,PM,COP,AMGN,RTX,HON,CRM
894,6/24/2022,266.3822937,116.4599991,245.706665,117.9749985,118.538002,492.5712891,179.9121094,85.3764801,115.2601013,170.1600037,204.6891327,142.4082794,171.165329,279.4747314,142.3651733,323.6575928,329.4626465,149.407959,50.75774002,92.38521576,163.9980164,31.91194153,62.14299011,482.6640625,504.8566895,544.5180054,123.1835098,43.30437851,245.1696472,296.9882202,108.4539337,97.77999878,256.5888062,40.22233963,77.82266235,300.9257202,77.25112915,153.7040253,387.7200012,49.492733,38.95835876,100.6803589,88.19600677,241.8240051,93.10862732,178.252594,185.9199982
895,6/27/2022,263.5861206,113.2200012,244.9199982,115.8335037,116.6224976,502.5292358,179.7443237,87.4691391,114.3366013,169.4900055,202.7469177,141.3230743,168.596756,279.1685791,145.1186676,325.2976379,327.7979126,150.1925659,51.0430603,93.65498352,164.2151947,31.95144463,62.01483536,480.0532837,501.5047913,543.3486938,123.5817719,42.98033142,244.3092346,290.2919006,108.0873032,96.61000061,256.16922,39.70920181,78.82797241,294.0086975,77.12241364,153.3787842,381.0700073,49.492733,39.21434021,100.0085068,90.17092133,241.3115234,93.71156311,176.539566,181.3099976
896,6/28/2022,255.217514,107.4000015,232.6633301,112.0074997,112.5715027,505.2920227,174.6319122,89.89582825,113.786438,160.6799927,197.3286591,139.0244141,159.7316742,266.78479,147.449295,315.70578,317.2909851,149.5550842,49.84273911,91.15513611,161.9052124,31.86255455,61.39379883,466.9595642,494.3051758,535.4829102,121.8393631,42.28314209,240.1555023,281.5420837,105.9965057,95.91999817,251.6434937,39.64999008,77.56640625,291.1704102,75.68669891,151.9398193,365.6300049,49.00713348,38.52516174,99.74560547,93.09415436,239.99086,92.6934967,174.2225494,171.4600067
897,6/29/2022,258.9788818,108.9199982,228.4900055,111.7014999,112.2565002,512.5170288,174.6812592,86.57509613,113.2755737,163.9400024,198.7031403,140.2872009,155.3340912,270.4584351,144.5384521,321.0533752,321.5774841,151.1733093,50.1182251,91.77017975,164.5903168,31.46748352,61.83739853,468.1852112,486.3320313,535.6327515,121.3913116,42.10638809,245.0114288,277.5838318,108.1071167,95.65000153,252.6225586,39.18619156,77.15245819,289.1955566,75.25102997,150.5796814,368.5,49.47330856,38.7220726,98.21690369,89.41810608,241.8831329,92.21906281,171.4995575,170.6100006
898,6/30/2022,255.5657501,106.2099991,224.4733276,108.9629974,109.3724976,510.4498596,175.194458,84.13857269,110.6328049,161.25,196.1035614,141.8558044,151.5062103,270.8534546,142.375,322.276001,314.4898071,150.2121735,51.58418655,90.44089508,164.5212097,30.74647713,62.01483536,477.59198,481.7702637,542.9888916,121.0527878,41.87071609,244.1609039,275.4410095,107.6612167,94.40000153,253.2819519,38.65331268,76.41805267,285.3450317,76.69664764,151.437149,366.0599976,49.28878021,38.633461,97.34928894,87.80493164,239.7839203,94.99650574,172.1035614,165.0399933
899,7/1/2022,258.3022461,109.5599976,227.2633362,108.7375031,109.0810013,514.1965332,177.1782532,86.01509094,112.0475159,160.0299988,198.3844147,144.1446075,145.1497192,275.6035156,144.0762634,322.7530518,317.2411499,150.839859,51.46612549,91.68089294,167.2161713,31.17117882,63.46391678,484.0491943,473.8665466,547.9761963,122.0982285,41.83143997,250.1739349,278.4171753,109.2169342,96.13999939,257.8076782,39.39341736,76.25926208,283.2709045,79.76609802,146.4007568,368.480011,50.15315628,39.6672287,98.31549072,88.94881439,242.0014038,95.89595795,173.3908081,168.1999969
900,7/5/2022,261.5561523,113.5,233.0666656,113.2630005,113.887001,502.1118164,175.8162537,83.32312012,111.6213303,168.1900024,199.7389832,142.7535553,149.5572968,280.1956482,140.2902374,325.2081909,318.2579651,150.9673462,50.80693054,91.8991394,166.8410339,30.85512161,62.37957001,486.5403442,472.3393555,544.7778931,123.7112045,41.57383347,249.5113068,272.9807739,108.3052979,97.18000031,255.2700653,39.57104492,75.38591003,268.5734863,78.33039093,146.9526825,376.4899902,49.93949127,39.47890472,96.69859314,82.75036621,243.1643372,91.84346008,170.4004517,172.1999969
901,7/6/2022,264.8995972,114.3300018,231.7333374,114.5719986,115.213501,512.0995483,175.9741669,81.81994629,110.8978043,169.7700043,200.3166656,144.0854187,151.2163696,280.0474548,138.441452,328.1602783,319.1651001,149.5942993,51.89902115,92.38521576,168.5093536,30.59832382,62.50771713,490.914917,478.5968628,555.7420044,124.5873871,42.29711533,248.6904602,273.7446594,107.7008514,96.08000183,259.7958374,38.97896194,75.64395142,272.205658,78.78585052,148.6380615,382.8299866,50.02690125,39.47890472,93.66197205,81.47939301,241.7057343,92.83187866,171.5094604,172.7299957
902,7/7/2022,267.0787964,116.3300018,244.543335,118.7829971,119.3059998,511.1952209,176.1715393,84.43331146,113.7027054,172.1900024,201.9899597,144.036087,158.4923553,283.1187744,141.1359406,325.9735718,323.5480042,149.0745087,52.55821228,92.26618195,168.1737213,31.46748352,62.01483536,493.2068176,494.3944397,553.4632568,124.7765656,42.82223892,250.1541443,277.1770935,108.4935684,97.43000031,263.2026367,39.59078217,74.57211304,271.7987671,79.58787537,152.4621735,390.8900146,49.86955261,39.58793259,93.65210724,84.42218781,243.8443604,92.85165405,172.0837555,176.6399994
903,7/8/2022,266.3424683,115.5400009,250.7633362,119.3535004,120.1685028,515.4188843,175.954422,84.57086182,113.3459015,170.8800049,202.756897,143.0692749,158.2924652,282.9014893,140.3983917,328.478363,322.5396118,149.9081421,52.31224823,92.03801727,169.6742249,31.39834785,62.24156189,499.7736206,494.5431824,553.413269,124.8562241,42.99067307,250.4508514,276.8497314,108.2656631,95.86000061,263.5123291,39.64999008,74.8102951,271.6002808,79.45915222,153.2900848,389.4400024,49.65320206,39.60775757,92.56760406,84.52973175,244.8890381,94.01797485,171.6381683,175.5
904,7/11/2022,263.2079773,111.75,234.343338,115.6764984,116.5224991,513.7493286,176.0235138,84.13857269,111.8591995,162.8800049,204.240921,144.0755463,151.4362488,282.8225098,139.159317,329.0747375,323.6678162,150.280838,52.03676605,93.54586792,168.2823029,31.07241058,62.04440689,497.1428833,478.8447876,557.730957,124.9059982,42.85196304,250.490387,272.683136,107.8990326,93.63999939,265.0508728,39.26513672,74.98893738,274.6667786,79.88491821,151.3484497,384.1600037,49.66303253,38.82471848,91.91690063,83.6400528,244.199173,93.6127243,171.1430817,174.3600006
905,7/12/2022,252.4213257,109.2200012,233.0700073,114.0205002,114.8495026,511.2349548,173.5561218,83.01855469,111.9682236,163.2700043,204.0018921,142.802887,150.7366486,281.5682983,136.6123505,321.6398315,322.3399353,149.52565,51.2004776,92.85145569,167.3247681,30.97364426,61.77825165,488.8422241,477.3671875,530.6454468,124.5276489,42.46555328,248.7102203,271.4927063,107.3143997,93.59999847,252.4627075,39.07764053,74.44309235,271.4613647,79.16210938,152.2355042,375.5400085,49.93839264,39.39960861,92.47887421,81.58692932,243.4008789,93.405159,171.9055176,166.3300018
906,7/13/2022,251.4760132,110.4000015,237.0399933,111.3535004,112.1869965,498.1365662,173.151474,83.3526001,110.9176254,163.4900055,203.3345642,143.7401276,151.5561829,283.6026306,135.6977997,320.5166321,322.8491211,149.2216034,50.95450974,93.02009583,167.9170685,30.46005058,61.49237823,490.4864197,477.7242126,522.8696899,124.826355,42.30702591,249.8871155,270.9650574,105.2434235,92.94000244,250.8542175,38.55463028,73.96672058,272.6423035,79.46906281,152.0679321,371.9400024,49.67286682,39.52846527,89.37323761,81.2545166,243.5191345,90.74632263,169.1924133,163.4900055
907,7/14/2022,252.8293304,110.6299973,238.3133392,110.3675003,111.4400024,499.3192139,173.3883362,81.68240356,107.0422974,158.0500031,205.0875397,143.3159027,153.635025,285.8740234,133.6818542,324.9199524,324.5064697,148.9246368,50.56096268,93.12921906,168.7857513,29.75879669,61.29522324,510.1369629,480.6100159,525.3483276,127.2657242,41.94042969,249.8179016,267.4805298,105.213562,91.83999634,247.8270721,38.22898865,73.45065308,266.9657593,79.34033203,155.5766754,372.9599915,49.65320206,39.23110962,88.35774994,79.78800964,242.0408173,89.03636932,167.8457642,161.0399933
908,7/15/2022,255.4563293,113.5500031,240.0666656,111.7774963,112.7669983,526.4700317,175.9050598,83.05786133,111.9484024,164.6999969,209.2010345,143.1186066,157.5328674,288.7675171,135.3634338,329.6015625,332.0343323,152.0726013,50.91515732,94.20058441,168.9239655,31.8526783,61.61066818,521.1081543,490.3483276,538.5812378,128.5103149,42.67361832,252.2013397,270.3179016,108.3089523,95.19999695,255.5398254,40.58745956,75.0782547,274.8752136,77.93432617,158.2279358,379.8599854,50.17441559,40.53947449,88.9098587,81.03943634,245.0960236,90.1730423,171.1034851,167.3800049
909,7/18/2022,252.9984741,113.7600021,240.5466614,109.0299988,109.9100037,516.1542969,171.9572449,84.59049988,110.7986908,167.2299957,206.3823547,141.3822632,160.92099,289.3995056,137.2613831,319.83078,330.4768372,148.0634003,49.93128967,91.60153198,166.1006622,31.86255455,60.77276611,514.4815674,486.9766235,520.480957,128.2116089,42.20794296,249.6398621,267.4606018,106.5174026,95.69999695,246.8280029,40.64666748,73.18268585,275.0240784,76.74615479,157.3704681,375.230011,49.44667816,40.18264771,88.2492981,83.17076111,240.3161011,88.75961304,169.271637,167.8899994
910,7/19/2022,258.2525024,118.2099991,245.5299988,113.8099976,114.6200027,530.1471558,169.4503937,86.72245789,113.5441208,175.7799988,212.8065796,142.1024323,169.8260803,296.0950317,142.20784,324.2341003,339.8317261,148.2316895,50.54128647,91.62137604,167.8775787,32.93912888,61.64023972,518.3977051,504.7674255,536.5822754,128.9981842,43.62478256,253.674942,278.8002014,109.4137421,99.61000061,255.5098419,42.33411407,72.58722687,283.5785522,78.15216064,162.2688751,387.8299866,49.61386108,40.945858,90.14225006,86.50463867,243.7458191,92.73303986,175.489975,173.8099976
911,7/20/2022,260.9790039,122.7699966,247.5,113.9000015,114.6999969,516.2536621,168.4831848,87.67545319,113.5243073,183.0899963,212.517746,139.6459351,177.9715729,298.5343018,144.0861053,320.0892029,340.7202759,146.2023315,50.00016022,88.93305206,166.1006622,32.94900513,60.62490082,522.3537598,507.5144043,538.3613892,130.0735016,43.72386551,251.7760925,280.4130249,107.7217255,103.3499985,255.759613,42.15648651,72.26964569,280.9884033,77.548172,162.9489594,401.4899902,48.25673294,41.45136261,88.56478882,88.68484497,243.0657959,93.73133087,176.5098724,182.4499969
912,7/21/2022,263.5363464,124.6299973,271.706665,114.3399963,115.0400009,519.2252197,169.0753326,86.21157837,114.2973862,183.1699982,215.3264771,139.7779999,180.4002228,301.2006836,142.9846954,324.9497375,346.3612061,146.261734,50.2953186,89.41912842,166.3474579,33.23543549,60.4868927,527.5952759,513.3752441,574.6918335,131.9752197,44.16972351,250.6783142,286.7349243,110.1701736,104.1800003,278.967804,42.70909882,72.4879837,284.8488159,78.09275818,164.14151,408.9100037,46.87010193,41.89739609,92.2718277,86.94458771,242.2280731,93.79064178,178.2624969,185.3500061
913,7/22/2022,259.0783691,122.4199982,272.2433472,107.9000015,108.3600006,518.1817017,169.8747711,85.55332184,113.7423553,169.2700043,212.8464203,142.012146,173.0942688,302.7708435,141.7948151,326.7687378,343.3261108,146.9744873,50.40354538,89.38937378,167.4333496,33.0181427,60.71361923,527.8543091,508.2581787,561.2390747,131.6367035,44.05082321,251.1925812,286.7349243,108.6871643,102.7200012,273.5828552,42.60054779,72.39865875,283.3701782,79.45915222,161.5395355,401.8999939,43.71330261,42.22448349,94.57887268,86.16243744,242.3956146,93.11851501,179.6883698,182.4700012
914,7/25/2022,257.5559387,121.1399994,268.4333191,107.5100021,108.2099991,526.1917725,170.2103424,88.40248871,114.1982727,166.6499939,213.4141388,142.9753113,170.1459045,302.3363342,146.0135498,329.5518188,343.6555481,148.7068481,50.93483353,89.80600739,167.6702728,33.31444168,61.3050766,527.2764282,508.8432617,567.1359253,131.447525,43.93193054,247.622345,288.0092468,107.9904556,102.6900024,273.123291,42.92619705,72.28948975,285.9007568,80.18196106,160.8496246,391.9599915,44.01816177,42.09563446,94.49013519,89.99493408,245.1255951,93.47434235,179.4804077,177.2899933
915,7/26/2022,250.6600342,114.8099976,258.8599854,105.0199966,105.4400024,528.2987061,171.4144287,88.05861664,112.4142303,159.1499939,211.6412659,143.2533417,165.2386169,294.4656372,144.872818,329.5617981,340.7302856,149.350296,51.45628357,90.55993652,169.6248474,32.64282227,62.31056595,510.1269836,506.8400574,572.9628296,121.4510574,43.4266243,254.2584381,283.9174194,108.5776825,99.77999878,276.2403564,42.33411407,73.07351685,284.4419556,79.12250519,158.5236053,379.2600098,44.17551041,42.34342957,95.17041779,89.05635834,247.5106201,89.19451141,179.638855,170.4600067
916,7/27/2022,267.4171448,120.9700012,274.8200073,113.0599976,113.5999985,531.2999268,170.9406891,89.96460724,114.2180939,169.5800018,209.6293335,144.613678,177.8016663,295.186554,146.7805786,326.9575806,342.7170715,149.6274719,51.11193085,90.50041962,169.3879242,33.17617035,62.11341095,520.4703979,523.4011841,581.618103,126.0410538,44.22916794,256.0386353,296.2127686,109.4734573,103.5,279.7870178,43.13342667,74.24460602,288.2428589,79.58787537,169.0695038,392.7799988,44.16567993,42.9876976,95.59436798,91.18769836,248.0822296,89.22415924,181.8568726,180.3000031
917,7/28/2022,275.0493774,122.2799988,280.8999939,114.2200012,114.5899963,538.1373901,171.9276428,91.01585388,113.7919083,160.7200012,210.5058136,147.0166321,179.7405853,295.897583,147.8918152,328.806366,351.8822937,148.2415924,50.28898621,89.22073364,172.5962372,32.90949631,63.14846802,535.2138062,529.1727905,597.3197632,129.1873627,45.20014954,260.5582886,302.3355103,109.8417206,104.9000015,288.7386169,42.74856949,74.13542938,294.673584,83.70687866,173.2188873,403.5,44.79507065,39.06260681,95.80140686,91.96005249,246.1407013,91.31960297,188.5702972,181.2899933
918,7/29/2022,279.3580933,134.9499969,297.1499939,116.3199997,116.6399994,538.9821167,172.2434692,95.2306366,114.3370285,159.1000061,211.2627869,137.9311066,181.5296021,297.1912537,161.0593872,327.703064,353.2201538,142.0644379,50.08076859,88.62552643,172.7146912,33.39345932,63.2569046,540.324585,531.0272217,598.0892944,131.4773865,44.9524498,260.4692688,304.9041138,108.3288574,106.0999985,291.1963196,43.29131699,73.22238922,299.7050781,83.65737152,177.4749451,410.1199951,45.42446518,37.1892662,95.7816925,95.25482178,243.8936462,92.13010406,190.5704651,184.0200043
919,8/1/2022,276.64151,135.3899994,297.2766724,114.8600006,115.4800034,532.0652466,171.6414337,92.82359314,113.1972275,159.9299927,210.5157623,141.8929901,184.308075,302.0104675,157.8437042,322.1964417,349.9753723,138.8075867,50.1799202,87.82200623,174.6791382,33.29469299,63.6019249,545.824646,531.9098511,589.2340698,131.9652557,44.86327744,261.3197937,303.3908386,109.005661,106.2200012,287.6296387,42.96567154,73.06359863,297.7897339,84.46928406,177.3856659,411.0899963,45.49330139,37.17935181,97.09295654,92.97683716,242.0900879,92.15975189,190.1050873,182.9799957
920,8/2/2022,273.4672546,134.1600037,300.5866699,115.1299973,115.9000015,532.1447754,170.6643372,92.42077637,111.4330139,160.1900024,205.4361267,140.9496765,185.1575928,296.9640808,156.49646,318.2702637,348.4478455,138.9758606,49.26773453,86.90936279,173.2378845,32.63294601,62.73444748,542.4807129,526.7927856,585.7258911,132.1046448,44.5065918,258.1748352,301.1408691,108.1297989,104.7099991,285.2618713,42.31437302,72.72616577,295.3782043,84.825737,175.818161,409.9599915,44.58855438,37.34785461,97.26056671,92.59554291,240.3851013,92.66384888,187.2632599,183.7899933
921,8/3/2022,281.0795898,139.5200043,307.3966675,118.0800018,118.7799988,537.3026123,172.312561,89.42424774,112.6025467,168.8000031,207.6472626,143.8590393,188.8255615,302.5535889,152.7792664,311.9386292,353.5596008,139.77771,49.43629074,86.91928864,174.5606995,33.22555542,63.01046371,546.024292,542.1936035,587.664856,129.9341125,45.2893219,259.2033691,306.8056641,109.0952454,109.0199966,288.2590637,43.31105423,72.43835449,297.7798157,85.60795593,182.0187225,424.5400085,44.57872009,38.14080429,97.41830444,89.28123474,243.5684204,93.43480682,189.6198883,189.6499939
922,8/4/2022,282.2537537,142.5700073,308.6333313,118.1900024,118.8700027,530.4452515,169.5490723,85.66139984,111.3636322,170.5700073,212.6173401,143.630661,192.0437775,303.3436584,148.629364,303.947113,355.49646,137.5206757,49.43629074,86.12567902,173.6130066,32.98851395,62.76401901,542.3010864,548.203186,589.6838379,125.0254822,44.96236038,257.7693481,309.2348328,109.2047272,108.1200027,288.6786804,42.49629974,71.57493591,299.9432373,87.11297607,183.4473267,430.5899963,43.69363403,38.58683777,96.61972046,87.87336731,243.4107361,91.70508575,190.5506592,191.2700043
923,8/5/2022,281.517395,140.8000031,288.1700134,117.4700012,118.2200012,531.7471924,168.8779602,86.89929962,114.73349,167.1100006,215.0077515,143.7001648,189.7850342,305.8322449,151.0878296,299.5040588,356.9341431,136.6495361,48.85130692,86.71096802,172.3099518,33.54161072,62.4781456,539.6957397,546.8545532,589.9436646,126.031105,44.59576416,256.3748779,307.9804382,108.7369385,106.6299973,289.7276917,43.47996521,71.57493591,299.6753235,87.11297607,182.8421478,433.4299927,44.20501709,37.93265533,96.22534943,90.77706909,242.6912842,91.95218658,190.3823395,190.1699982
924,8/8/2022,278.940155,139.4100037,290.4233398,117.3000031,118.1399994,533.2775879,167.9798279,87.39054108,113.3359833,170.25,212.4679413,144.2462921,177.8316345,308.0838318,150.8616638,300.6769104,351.5927734,138.9263611,49.14875793,87.78232574,171.6189423,33.07740402,62.07398224,540.9235229,540.9937134,583.637085,127.0566406,44.60567093,253.9716187,308.9560852,108.4881058,109.1100006,286.7204895,42.91361237,73.24224091,298.6928406,86.65750885,181.3540192,434.3399963,43.80181122,38.24983597,96.26478577,91.53964996,243.7162476,90.14338684,192.0656281,189.75
925,8/9/2022,280.9104004,137.8300018,283.3333435,116.6299973,117.5,533.9335327,167.960083,89.00178528,114.3568497,168.5299988,209.420166,143.9086761,170.765564,301.40802,152.8284302,301.1937866,345.9818115,138.8372803,49.35697174,88.80408478,172.2605896,33.5021019,62.15284348,534.8544922,528.3695068,580.5587158,128.3111725,44.5065918,257.1957092,308.4184875,107.4032288,108.1299973,284.9721375,43.12226868,74.39347076,298.3851929,88.0437088,176.3042908,426.5700073,43.93949127,37.82362366,95.99859619,93.37768555,244.7707825,90.87481689,192.1844482,182.2400055
926,8/10/2022,287.7366333,142.6900024,294.3566589,119.6999969,120.6500015,534.390686,168.4436798,89.84671021,117.3401642,178.3399963,211.2528229,145.269043,180.8699799,307.6986694,153.2316132,302.7742004,352.810791,139.5203247,49.52552795,88.47673035,173.6821136,34.63793564,62.74430847,538.84729,545.8330688,592.0325317,128.5800018,45.59646988,258.4813843,315.0788879,109.7521439,112.4300003,290.8666382,44.04631805,74.2942276,307.0488281,88.89523315,181.6714783,438.3999939,44.0968399,38.61657333,96.74788666,93.83719635,248.4468842,92.33766937,195.2936249,188.6100006
927,8/11/2022,285.6071472,140.6399994,286.6300049,118.8399963,119.8199997,529.560791,164.9597321,92.44579315,119.074646,177.4900055,210.6092529,144.2363586,179.3208313,306.8197937,156.9684906,299.35495,350.0152893,140.6488495,47.87963486,88.21881104,172.7936554,35.46759033,62.32042694,531.2410278,540.8944702,592.2224121,129.8200073,45.47757339,256.4243164,313.0279846,109.9711075,117.6900024,290.9065857,44.96043015,73.89724731,303.5456543,88.5486908,180.619873,434.8900146,44.03783417,39.05269623,98.0690155,98.11940765,244.7609406,92.07080078,197.5426178,186.7299957
928,8/12/2022,290.473114,143.5500031,300.0299988,121.6800003,122.6500015,540.3336792,163.1437378,93.24932098,121.0469971,180.5,210.8587036,145.6364288,186.9865875,310.9674988,157.1946716,307.2229919,353.6993408,141.1636047,49.68416977,90.29209137,175.0542755,35.8527832,62.79359436,536.2420044,553.5880737,602.8867798,132.2200012,46.1810379,259.2923584,319.0213318,110.9564667,121.5699997,297.4703979,45.64601135,74.99886322,309.1824951,89.57843781,183.91362,445.6700134,44.40170288,39.64740372,97.84224701,100.4560471,244.800354,93.90925598,199.8911133,189.8899994
929,8/15/2022,292.0254211,143.1799927,309.3200073,122.0800018,122.8799973,541.2678833,163.9234161,91.58273315,121.3740692,180.8899994,215.9373474,147.5131073,190.2148132,310.6909485,154.2051697,313.0667114,359.3702087,140.85672,49.32722855,89.87545013,176.979248,35.80339813,63.58221436,544.7666016,554.3120117,604.1660156,132.6000061,46.16122437,262.5164795,318.9118042,111.3744888,124.2600021,302.0661011,45.45722961,73.96672058,309.8374634,90.10321808,183.9334412,451.019989,44.80490875,40.21237946,99.57746124,98.96329498,247.4514923,95.0162735,201.264389,191.0599976
930,8/16/2022,291.269165,144.7799988,306.563324,121.6999969,122.5100021,542.7387085,165.38414,90.72960663,122.5336914,179.4700012,216.6557465,148.8734436,188.6856232,323.3018799,153.8118286,309.4468079,358.6713257,141.1141205,49.43629074,89.86553192,178.0059052,36.18859482,64.10466766,552.0234985,547.0628052,601.7872925,139.3699951,46.33956528,263.3571167,319.3598328,111.5038757,124.9599991,300.1978455,45.76524734,73.5697403,309.9169006,89.6378479,181.9095917,447.5599976,45.04092789,40.0042305,100.287323,98.30531311,249.4915619,93.94878387,202.677475,189.5899963
931,8/17/2022,290.5013428,142.1000061,303.9966736,119.5500031,120.3199997,541.6256714,165.3939972,91.46369171,121.5029144,174.8500061,214.0415955,148.188324,183.2486572,321.7020569,155.0803833,315.9386902,354.7576294,140.0152893,48.85130692,90.31193542,177.907196,35.9614296,63.95679855,555.3175659,534.1113892,595.7205811,139.5200043,46.23057938,263.8812561,317.0401611,110.0308304,122.8099976,296.9908447,45.84473419,73.99649048,307.1083679,89.31109619,175.3121948,437.8200073,44.58855438,38.91392517,99.74506378,99.54272461,248.8658752,93.88948059,201.7918091,187.9600067
932,8/18/2022,289.3545532,142.3000031,302.8699951,120.1699982,120.8600006,541.8442993,164.594574,93.62628174,120.5613403,174.6600037,214.7699585,148.7145844,187.6262207,321.158905,157.7993622,315.8389587,356.7843628,139.8667908,48.16717148,90.66905975,178.0848694,35.83302689,64.2919693,559.9492188,553.8062744,594.6911621,139.0700073,48.91563797,263.6438904,318.0456543,109.4435959,122.6699982,293.9936523,45.84473419,73.58959198,307.8129883,89.35070038,177.0483551,439.0299988,43.45761108,38.26965714,99.08450317,102.9996109,247.9918823,94.15790558,202.7272339,187.9299927
933,8/19/2022,285.3458557,138.2299957,296.6666565,117.2099991,118.1200027,544.9251099,167.1014252,93.32868195,117.5780334,167.9600067,212.3453827,148.6748505,178.3913422,317.3173828,156.4795685,321.8721313,353.7093506,140.4211731,48.73232651,91.3436203,177.8578339,35.04288483,64.24267578,553.5307617,543.8695679,588.2345581,137.0200043,48.25180435,263.6043701,313.8941345,109.543129,120.1399994,292.1654053,45.05978775,74.76067352,301.4417725,88.82592773,175.054245,425.0599976,43.68379974,38.33904266,98.7197113,103.2549515,249.1439514,92.85554504,200.5777588,183.7700043
934,8/22/2022,276.9694519,133.2200012,289.9133301,114.2399979,115.0699997,541.1983032,166.515213,93.2592392,115.6354141,163.0500031,208.1447601,148.2776794,170.2458496,308.3208313,155.6956177,322.2012329,344.9534912,138.9263611,48.48445129,90.43097687,176.1598969,34.29225159,63.28647995,544.4870605,524.3532104,575.8012695,134.5700073,47.27091599,260.0539246,308.6275635,106.9453812,115.9400024,285.7114868,44.1258049,73.98657227,293.5422668,87.66745758,170.0838776,411.3500061,43.4379425,37.28838348,96.90563202,103.353157,245.2110443,91.24497986,196.875885,176.9799957
935,8/23/2022,275.663147,133.6199951,296.4533386,113.8600006,114.7699966,532.482605,165.0645905,97.21737671,114.4956055,161.1100006,206.3388062,145.4179688,171.7150269,303.0769958,160.7465668,314.2234802,340.3409119,137.6196747,47.60201263,89.47864532,176.0809174,33.98606873,63.35548019,541.0932007,525.3746948,572.6629028,134,46.97367477,257.6704712,305.3421631,105.5121536,114.8600006,283.7732849,44.08605957,72.22001648,291.9444885,87.11297607,171.1553345,410.4100037,42.74954605,36.91173553,96.42253876,106.5056076,242.7976685,91.8911972,196.5872955,176
936,8/24/2022,275.0149841,133.8000031,297.0966797,113.6900024,114.6999969,533.1384888,164.5181122,97.7927475,114.7731323,163.2599945,206.2090912,144.7924194,172.1248016,304.2719116,161.9373474,317.9829712,339.1628113,136.5208588,47.02694321,89.29017639,176.9595032,34.09471512,63.44420242,542.2410889,526.4258423,572.8428955,134.9700012,46.63680649,257.986908,304.9041138,104.9448318,116.4100037,284.6724548,44.35433197,71.87266541,290.9024963,87.83577728,170.8279419,405.6499939,42.82822037,36.78287888,96.26478577,108.5384903,242.8175354,92.76605988,196.8261261,180.0099945
937,8/25/2022,278.0663757,137.2799988,296.0700073,116.6500015,117.6999969,538.2169189,166.0581665,98.29866791,117.4987488,168.7799988,209.352066,144.6732635,179.0309906,305.9211121,163.3563538,322.2411194,344.1148376,137.9265442,47.49295044,89.54808807,176.9693756,34.70707321,63.74978638,549.7775269,545.5554199,585.156189,135.8699951,46.83496475,259.6681824,308.3985596,105.3927155,117.4599991,290.6967773,45.09953308,70.95961761,294.8621521,88.50907898,175.9074402,403.9299927,43.01507187,37.2685585,96.80704498,110.0705261,243.9993896,95.56962585,199.4532471,173.9100037
938,8/26/2022,267.3366089,130.75,288.0899963,110.3399963,111.3000031,525.9731445,163.216507,97.08841705,113.6531448,161.7799988,202.4375153,141.2872772,162.5101166,294.3866272,162.1556549,314.6821899,331.425293,134.9765625,46.42212677,88.5461731,172.7936554,33.61074829,62.21199036,530.8616943,516.5288086,563.4078979,131.6000061,45.46766663,254.1199951,296.8101196,101.4214554,114.0699997,280.0667419,43.68862152,70.65196991,284.0747681,87.19218445,168.1493073,381.019989,42.53319168,36.47561264,95.19013977,110.1098099,239.0037994,92.97483826,192.1191711,165.2299957
939,8/29/2022,264.4846497,129.7899933,284.8200073,109.4199982,110.3399963,526.4899292,161.9546509,99.32044983,113.3756332,159.1699982,201.8787689,140.6915283,157.9226532,292.6287842,163.3662872,309.2872314,328.8194885,134.3430176,45.83713913,86.88951874,172.2507324,33.48235321,61.83739853,530.1030273,509.9043579,556.3916626,132.8800049,45.2893219,252.8441925,293.8333435,101.3617325,113.5299988,276.4301758,43.6389389,66.24552155,285.3251953,86.58029175,166.6115723,375.2600098,42.611866,35.97010803,94.88450623,111.3865051,237.7424927,91.58300781,191.4822998,160.2100067
940,8/30/2022,262.2309875,128.7299957,277.7000122,108.9400024,109.9100037,519.6028442,161.3883057,95.54087067,113.395462,157.1600037,200.9308929,139.1921539,154.5944977,289.4489136,159.3870697,306.1859131,327.2819824,134.1846161,45.46036911,86.18519592,170.7699738,33.67000961,61.2656517,523.1955566,502.1791687,553.9929199,132.4799957,44.82365036,250.6981049,291.2050171,101.7200394,112.4300003,273.1133118,43.8575325,66.69211578,282.486908,85.26696014,165.4210663,375.0700073,41.82512283,35.40513229,94.14506531,108.5188522,237.4842529,90.30052185,189.7706757,159.6699982
941,8/31/2022,260.735199,126.7699966,275.6099854,108.2200012,109.1500015,516.114563,160.3052979,94.82662201,112.721489,162.9299927,198.2668457,136.9679413,150.8565674,286.6856384,156.8467255,300.3920593,323.8475037,133.1056061,44.84563828,84.67736053,170.0592194,33.19592285,60.83190918,521.1591797,494.9596558,545.027771,132.5500031,44.30843353,250.8671265,287.1828918,102.1679306,112.0800018,269.6565552,43.43028259,66.90053558,280.7105103,84.63019562,163.9031677,373.4400024,41.1170578,35.87098694,94.14506531,107.4876785,238.656189,89.22681427,188.4272614,156.1199951
